"","gameId","playId","nflId","displayName","frameId","frameType","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event"
"515",2022091110,291,44822,"Patrick Mahomes",93,"BEFORE_SNAP","2022-09-11 20:33:53.5",15,"KC","left",24.12,23.83,0.04,0.03,0.02,263.14,49.82,NA
"516",2022091110,291,44822,"Patrick Mahomes",94,"BEFORE_SNAP","2022-09-11 20:33:53.6",15,"KC","left",24.11,23.82,0.03,0.02,0.01,264.8,56.87,NA
"517",2022091110,291,44822,"Patrick Mahomes",95,"BEFORE_SNAP","2022-09-11 20:33:53.7",15,"KC","left",24.11,23.8,0.02,0.01,0.02,264.8,96.44,NA
"518",2022091110,291,44822,"Patrick Mahomes",96,"BEFORE_SNAP","2022-09-11 20:33:53.8",15,"KC","left",24.11,23.79,0.02,0.01,0.02,262.98,131.75,NA
"519",2022091110,291,44822,"Patrick Mahomes",97,"BEFORE_SNAP","2022-09-11 20:33:53.9",15,"KC","left",24.11,23.77,0.02,0.02,0.01,262.23,137.93,NA
"520",2022091110,291,44822,"Patrick Mahomes",98,"BEFORE_SNAP","2022-09-11 20:33:54",15,"KC","left",24.12,23.77,0.02,0.02,0.01,262.23,137.58,NA
"521",2022091110,291,44822,"Patrick Mahomes",99,"BEFORE_SNAP","2022-09-11 20:33:54.1",15,"KC","left",24.12,23.76,0.02,0.02,0.01,261.29,138.8,NA
"522",2022091110,291,44822,"Patrick Mahomes",100,"BEFORE_SNAP","2022-09-11 20:33:54.2",15,"KC","left",24.12,23.77,0.02,0.02,0.01,261.29,133.06,NA
"523",2022091110,291,44822,"Patrick Mahomes",101,"BEFORE_SNAP","2022-09-11 20:33:54.3",15,"KC","left",24.13,23.77,0.02,0.02,0.01,262.09,126.47,NA
"524",2022091110,291,44822,"Patrick Mahomes",102,"BEFORE_SNAP","2022-09-11 20:33:54.4",15,"KC","left",24.13,23.78,0.01,0.01,0,263.26,120.97,NA
"525",2022091110,291,44822,"Patrick Mahomes",103,"BEFORE_SNAP","2022-09-11 20:33:54.5",15,"KC","left",24.13,23.78,0.01,0.01,0,263.26,117.91,NA
"526",2022091110,291,44822,"Patrick Mahomes",104,"BEFORE_SNAP","2022-09-11 20:33:54.6",15,"KC","left",24.13,23.79,0.01,0.01,0.01,263.26,114.41,NA
"527",2022091110,291,44822,"Patrick Mahomes",105,"BEFORE_SNAP","2022-09-11 20:33:54.7",15,"KC","left",24.13,23.79,0.01,0.01,0.01,263.26,108.48,NA
"528",2022091110,291,44822,"Patrick Mahomes",106,"BEFORE_SNAP","2022-09-11 20:33:54.8",15,"KC","left",24.12,23.8,0.01,0.01,0.01,263.26,101.02,NA
"529",2022091110,291,44822,"Patrick Mahomes",107,"BEFORE_SNAP","2022-09-11 20:33:54.9",15,"KC","left",24.11,23.8,0,0,0.01,262.07,82.98,NA
"530",2022091110,291,44822,"Patrick Mahomes",108,"BEFORE_SNAP","2022-09-11 20:33:55",15,"KC","left",24.09,23.81,0.03,0.43,0.02,258.13,300.63,NA
"531",2022091110,291,44822,"Patrick Mahomes",109,"BEFORE_SNAP","2022-09-11 20:33:55.1",15,"KC","left",24.08,23.81,0.11,0.9,0.01,257.29,297.77,NA
"532",2022091110,291,44822,"Patrick Mahomes",110,"BEFORE_SNAP","2022-09-11 20:33:55.2",15,"KC","left",24.06,23.82,0.25,1.24,0.02,257.29,294.74,NA
"533",2022091110,291,44822,"Patrick Mahomes",111,"BEFORE_SNAP","2022-09-11 20:33:55.3",15,"KC","left",24.03,23.83,0.36,1.3,0.03,257.29,291.17,NA
"534",2022091110,291,44822,"Patrick Mahomes",112,"BEFORE_SNAP","2022-09-11 20:33:55.4",15,"KC","left",24.01,23.85,0.41,0.87,0.03,258.17,297.22,NA
"535",2022091110,291,44822,"Patrick Mahomes",113,"BEFORE_SNAP","2022-09-11 20:33:55.5",15,"KC","left",23.97,23.87,0.46,0.57,0.04,258.17,302.48,NA
"536",2022091110,291,44822,"Patrick Mahomes",114,"BEFORE_SNAP","2022-09-11 20:33:55.6",15,"KC","left",23.94,23.89,0.44,0.23,0.04,259.42,299.76,NA
"537",2022091110,291,44822,"Patrick Mahomes",115,"BEFORE_SNAP","2022-09-11 20:33:55.7",15,"KC","left",23.91,23.91,0.42,0.05,0.04,259.42,298.67,NA
"538",2022091110,291,44822,"Patrick Mahomes",116,"BEFORE_SNAP","2022-09-11 20:33:55.8",15,"KC","left",23.89,23.91,0.33,0.1,0.02,259.42,297,NA
"539",2022091110,291,44822,"Patrick Mahomes",117,"BEFORE_SNAP","2022-09-11 20:33:55.9",15,"KC","left",23.88,23.92,0.26,0.15,0.01,258.22,299.99,NA
"540",2022091110,291,44822,"Patrick Mahomes",118,"BEFORE_SNAP","2022-09-11 20:33:56",15,"KC","left",23.87,23.93,0.24,0.16,0.02,257.33,302.12,NA
"541",2022091110,291,44822,"Patrick Mahomes",119,"BEFORE_SNAP","2022-09-11 20:33:56.1",15,"KC","left",23.86,23.94,0.2,0.16,0.01,257.33,304.29,NA
"542",2022091110,291,44822,"Patrick Mahomes",120,"BEFORE_SNAP","2022-09-11 20:33:56.2",15,"KC","left",23.87,23.94,0.13,0.14,0.01,256.03,303.59,NA
"543",2022091110,291,44822,"Patrick Mahomes",121,"BEFORE_SNAP","2022-09-11 20:33:56.3",15,"KC","left",23.88,23.93,0.08,0.11,0.01,256.03,302.38,NA
"544",2022091110,291,44822,"Patrick Mahomes",122,"SNAP","2022-09-11 20:33:56.4",15,"KC","left",23.93,23.91,0.02,0.06,0.05,254.73,37.22,"ball_snap"
"545",2022091110,291,44822,"Patrick Mahomes",123,"AFTER_SNAP","2022-09-11 20:33:56.5",15,"KC","left",23.93,23.91,0.02,0.05,0,254.73,53.57,NA
"546",2022091110,291,44822,"Patrick Mahomes",124,"AFTER_SNAP","2022-09-11 20:33:56.6",15,"KC","left",24,23.9,0.09,0.03,0.07,259.85,92.03,NA
"547",2022091110,291,44822,"Patrick Mahomes",125,"AFTER_SNAP","2022-09-11 20:33:56.7",15,"KC","left",24.05,23.9,0.12,0.06,0.05,259.85,91.58,NA
"548",2022091110,291,44822,"Patrick Mahomes",126,"AFTER_SNAP","2022-09-11 20:33:56.8",15,"KC","left",24.11,23.89,0.19,0.73,0.06,253.69,95.04,NA
"549",2022091110,291,44822,"Patrick Mahomes",127,"AFTER_SNAP","2022-09-11 20:33:56.9",15,"KC","left",24.15,23.89,0.36,1.65,0.04,245.16,97.6,NA
"550",2022091110,291,44822,"Patrick Mahomes",128,"AFTER_SNAP","2022-09-11 20:33:57",15,"KC","left",24.21,23.88,0.65,2.25,0.07,254.08,94.98,NA
"551",2022091110,291,44822,"Patrick Mahomes",129,"AFTER_SNAP","2022-09-11 20:33:57.1",15,"KC","left",24.3,23.87,1.04,3.51,0.09,254.08,95.78,NA
"552",2022091110,291,44822,"Patrick Mahomes",130,"AFTER_SNAP","2022-09-11 20:33:57.2",15,"KC","left",24.44,23.85,1.51,3.61,0.13,247.93,98.69,NA
"553",2022091110,291,44822,"Patrick Mahomes",131,"AFTER_SNAP","2022-09-11 20:33:57.3",15,"KC","left",24.61,23.82,1.9,3.24,0.17,247.93,101.44,"play_action"
"554",2022091110,291,44822,"Patrick Mahomes",132,"AFTER_SNAP","2022-09-11 20:33:57.4",15,"KC","left",24.81,23.76,2.26,3.02,0.21,247.93,105.2,NA
"555",2022091110,291,44822,"Patrick Mahomes",133,"AFTER_SNAP","2022-09-11 20:33:57.5",15,"KC","left",25.04,23.69,2.55,2.69,0.24,244.67,108.74,NA
"556",2022091110,291,44822,"Patrick Mahomes",134,"AFTER_SNAP","2022-09-11 20:33:57.6",15,"KC","left",25.29,23.58,2.84,2.61,0.27,246.76,113.33,NA
"557",2022091110,291,44822,"Patrick Mahomes",135,"AFTER_SNAP","2022-09-11 20:33:57.7",15,"KC","left",25.56,23.46,3.06,2.22,0.3,248.5,116.59,NA
"558",2022091110,291,44822,"Patrick Mahomes",136,"AFTER_SNAP","2022-09-11 20:33:57.8",15,"KC","left",25.83,23.3,3.22,1.86,0.31,255.8,119.88,NA
"559",2022091110,291,44822,"Patrick Mahomes",137,"AFTER_SNAP","2022-09-11 20:33:57.9",15,"KC","left",26.11,23.13,3.32,1.54,0.33,260.62,122.74,NA
"560",2022091110,291,44822,"Patrick Mahomes",138,"AFTER_SNAP","2022-09-11 20:33:58",15,"KC","left",26.39,22.95,3.33,1.08,0.33,263.64,124.22,NA
"561",2022091110,291,44822,"Patrick Mahomes",139,"AFTER_SNAP","2022-09-11 20:33:58.1",15,"KC","left",26.66,22.77,3.3,0.84,0.33,263.64,125.49,NA
"562",2022091110,291,44822,"Patrick Mahomes",140,"AFTER_SNAP","2022-09-11 20:33:58.2",15,"KC","left",26.93,22.58,3.34,0.52,0.34,263.64,125.45,NA
"563",2022091110,291,44822,"Patrick Mahomes",141,"AFTER_SNAP","2022-09-11 20:33:58.3",15,"KC","left",27.22,22.38,3.39,0.32,0.34,255.05,125.41,NA
"564",2022091110,291,44822,"Patrick Mahomes",142,"AFTER_SNAP","2022-09-11 20:33:58.4",15,"KC","left",27.5,22.19,3.39,0.42,0.34,245.03,123.61,NA
"565",2022091110,291,44822,"Patrick Mahomes",143,"AFTER_SNAP","2022-09-11 20:33:58.5",15,"KC","left",27.79,22.01,3.41,0.68,0.34,241.43,121.43,NA
"566",2022091110,291,44822,"Patrick Mahomes",144,"AFTER_SNAP","2022-09-11 20:33:58.6",15,"KC","left",28.11,21.85,3.51,1.21,0.35,243.34,117.35,"pass_forward"
"567",2022091110,291,44822,"Patrick Mahomes",145,"AFTER_SNAP","2022-09-11 20:33:58.7",15,"KC","left",28.43,21.7,3.62,1.93,0.36,242.32,113.29,NA
"568",2022091110,291,44822,"Patrick Mahomes",146,"AFTER_SNAP","2022-09-11 20:33:58.8",15,"KC","left",28.79,21.57,3.87,2.55,0.38,238.46,107.88,NA
"569",2022091110,291,44822,"Patrick Mahomes",147,"AFTER_SNAP","2022-09-11 20:33:58.9",15,"KC","left",29.18,21.46,4.12,2.72,0.4,237.19,103.39,NA
"570",2022091110,291,44822,"Patrick Mahomes",148,"AFTER_SNAP","2022-09-11 20:33:59",15,"KC","left",29.6,21.38,4.34,2.67,0.43,243.91,99.31,NA
"571",2022091110,291,44822,"Patrick Mahomes",149,"AFTER_SNAP","2022-09-11 20:33:59.1",15,"KC","left",30.04,21.32,4.53,2.36,0.45,237.27,96.44,NA
"572",2022091110,291,44822,"Patrick Mahomes",150,"AFTER_SNAP","2022-09-11 20:33:59.2",15,"KC","left",30.49,21.28,4.58,1.87,0.45,234.63,93.98,NA
"573",2022091110,291,44822,"Patrick Mahomes",151,"AFTER_SNAP","2022-09-11 20:33:59.3",15,"KC","left",30.93,21.26,4.5,1.34,0.44,229.28,92.48,NA
"574",2022091110,291,44822,"Patrick Mahomes",152,"AFTER_SNAP","2022-09-11 20:33:59.4",15,"KC","left",31.38,21.24,4.45,1.17,0.45,229.28,91.24,NA
"575",2022091110,291,44822,"Patrick Mahomes",153,"AFTER_SNAP","2022-09-11 20:33:59.5",15,"KC","left",31.79,21.24,4.19,1.62,0.41,223.85,89.8,NA
"576",2022091110,291,44822,"Patrick Mahomes",154,"AFTER_SNAP","2022-09-11 20:33:59.6",15,"KC","left",32.2,21.24,4.03,1.93,0.41,231.99,88.66,NA
"577",2022091110,291,44822,"Patrick Mahomes",155,"AFTER_SNAP","2022-09-11 20:33:59.7",15,"KC","left",32.51,21.26,3.4,3.02,0.31,221.97,86.9,NA
"578",2022091110,291,44822,"Patrick Mahomes",156,"AFTER_SNAP","2022-09-11 20:33:59.8",15,"KC","left",32.83,21.28,3.09,3.25,0.33,233.71,85.54,NA
"579",2022091110,291,44822,"Patrick Mahomes",157,"AFTER_SNAP","2022-09-11 20:33:59.9",15,"KC","left",33.13,21.31,2.78,3.19,0.29,232.16,84.09,NA
"580",2022091110,291,44822,"Patrick Mahomes",158,"AFTER_SNAP","2022-09-11 20:34:00",15,"KC","left",33.22,21.35,1.85,4.27,0.1,215.14,79.05,NA
"581",2022091110,291,44822,"Patrick Mahomes",159,"AFTER_SNAP","2022-09-11 20:34:00.1",15,"KC","left",33.32,21.37,1.19,5.3,0.11,215.14,73.66,NA
"582",2022091110,291,44822,"Patrick Mahomes",160,"AFTER_SNAP","2022-09-11 20:34:00.2",15,"KC","left",33.41,21.4,0.7,4.67,0.09,215.14,66.27,NA
"583",2022091110,291,44822,"Patrick Mahomes",161,"AFTER_SNAP","2022-09-11 20:34:00.3",15,"KC","left",33.46,21.43,0.33,4.11,0.06,217.51,46.28,"pass_arrived"
"584",2022091110,291,44822,"Patrick Mahomes",162,"AFTER_SNAP","2022-09-11 20:34:00.4",15,"KC","left",33.45,21.46,0.09,3.07,0.03,224.04,335.49,"pass_outcome_touchdown"
"585",2022091110,291,44822,"Patrick Mahomes",163,"AFTER_SNAP","2022-09-11 20:34:00.5",15,"KC","left",33.44,21.47,0.3,2.47,0.02,227.24,262.61,NA
"586",2022091110,291,44822,"Patrick Mahomes",164,"AFTER_SNAP","2022-09-11 20:34:00.6",15,"KC","left",33.39,21.45,0.47,1.64,0.05,226.54,262.4,NA
"587",2022091110,291,44822,"Patrick Mahomes",165,"AFTER_SNAP","2022-09-11 20:34:00.7",15,"KC","left",33.33,21.44,0.52,1.03,0.06,219.3,253.57,NA
"588",2022091110,291,44822,"Patrick Mahomes",166,"AFTER_SNAP","2022-09-11 20:34:00.8",15,"KC","left",33.28,21.42,0.63,0.84,0.06,217.46,248.83,NA
"589",2022091110,291,44848,"Budda Baker",69,"BEFORE_SNAP","2022-09-11 20:33:51.1",3,"ARI","left",8.22,26.77,0.53,0.34,0.05,132.77,251.34,"line_set"
"590",2022091110,291,44848,"Budda Baker",70,"BEFORE_SNAP","2022-09-11 20:33:51.2",3,"ARI","left",8.18,26.74,0.55,0.5,0.05,132.77,242.11,NA
"591",2022091110,291,44848,"Budda Baker",71,"BEFORE_SNAP","2022-09-11 20:33:51.3",3,"ARI","left",8.13,26.72,0.55,0.39,0.05,132.77,239.84,NA
"592",2022091110,291,44848,"Budda Baker",72,"BEFORE_SNAP","2022-09-11 20:33:51.4",3,"ARI","left",8.09,26.69,0.51,0.56,0.05,129.39,228.4,NA
"593",2022091110,291,44848,"Budda Baker",73,"BEFORE_SNAP","2022-09-11 20:33:51.5",3,"ARI","left",8.06,26.66,0.43,0.66,0.04,125.01,221.46,NA
"594",2022091110,291,44848,"Budda Baker",74,"BEFORE_SNAP","2022-09-11 20:33:51.6",3,"ARI","left",8.03,26.63,0.35,0.74,0.04,119.81,213.93,NA
"595",2022091110,291,44848,"Budda Baker",75,"BEFORE_SNAP","2022-09-11 20:33:51.7",3,"ARI","left",8.02,26.6,0.26,0.81,0.03,116.72,205.21,NA
"596",2022091110,291,44848,"Budda Baker",76,"BEFORE_SNAP","2022-09-11 20:33:51.8",3,"ARI","left",8.01,26.58,0.18,0.93,0.02,110.42,181.38,NA
"597",2022091110,291,44848,"Budda Baker",77,"BEFORE_SNAP","2022-09-11 20:33:51.9",3,"ARI","left",8.02,26.57,0.12,1.09,0.01,108.37,121.3,NA
"598",2022091110,291,44848,"Budda Baker",78,"BEFORE_SNAP","2022-09-11 20:33:52",3,"ARI","left",8.03,26.57,0.2,1.15,0.02,106.1,78.25,NA
"599",2022091110,291,44848,"Budda Baker",79,"BEFORE_SNAP","2022-09-11 20:33:52.1",3,"ARI","left",8.06,26.58,0.33,1.19,0.03,104.37,61.23,NA
"600",2022091110,291,44848,"Budda Baker",80,"BEFORE_SNAP","2022-09-11 20:33:52.2",3,"ARI","left",8.09,26.6,0.39,0.82,0.04,103.02,70.04,NA
"601",2022091110,291,44848,"Budda Baker",81,"BEFORE_SNAP","2022-09-11 20:33:52.3",3,"ARI","left",8.13,26.6,0.4,0.51,0.04,100.27,92.56,NA
"602",2022091110,291,44848,"Budda Baker",82,"BEFORE_SNAP","2022-09-11 20:33:52.4",3,"ARI","left",8.17,26.59,0.43,0.64,0.04,99.36,101.15,NA
"603",2022091110,291,44848,"Budda Baker",83,"BEFORE_SNAP","2022-09-11 20:33:52.5",3,"ARI","left",8.21,26.58,0.48,0.72,0.05,100.06,110.95,NA
"604",2022091110,291,44848,"Budda Baker",84,"BEFORE_SNAP","2022-09-11 20:33:52.6",3,"ARI","left",8.26,26.57,0.44,0.33,0.04,99.18,104.23,NA
"605",2022091110,291,44848,"Budda Baker",85,"BEFORE_SNAP","2022-09-11 20:33:52.7",3,"ARI","left",8.3,26.56,0.39,0.26,0.04,95.22,97.26,NA
"606",2022091110,291,44848,"Budda Baker",86,"BEFORE_SNAP","2022-09-11 20:33:52.8",3,"ARI","left",8.34,26.56,0.34,0.62,0.04,93.19,85.15,"man_in_motion"
"607",2022091110,291,44848,"Budda Baker",87,"BEFORE_SNAP","2022-09-11 20:33:52.9",3,"ARI","left",8.37,26.56,0.33,0.71,0.03,90.02,74.56,NA
"608",2022091110,291,44848,"Budda Baker",88,"BEFORE_SNAP","2022-09-11 20:33:53",3,"ARI","left",8.4,26.57,0.34,0.68,0.03,88.22,66.05,NA
"609",2022091110,291,44848,"Budda Baker",89,"BEFORE_SNAP","2022-09-11 20:33:53.1",3,"ARI","left",8.43,26.59,0.41,0.95,0.04,85.5,45.39,NA
"610",2022091110,291,44848,"Budda Baker",90,"BEFORE_SNAP","2022-09-11 20:33:53.2",3,"ARI","left",8.46,26.62,0.49,1.08,0.04,81.03,31.99,NA
"611",2022091110,291,44848,"Budda Baker",91,"BEFORE_SNAP","2022-09-11 20:33:53.3",3,"ARI","left",8.49,26.67,0.6,1.09,0.05,75.8,24.8,NA
"612",2022091110,291,44848,"Budda Baker",92,"BEFORE_SNAP","2022-09-11 20:33:53.4",3,"ARI","left",8.51,26.73,0.67,0.99,0.06,70.93,17.85,NA
"613",2022091110,291,44848,"Budda Baker",93,"BEFORE_SNAP","2022-09-11 20:33:53.5",3,"ARI","left",8.53,26.8,0.78,0.89,0.07,64.7,16.99,NA
"614",2022091110,291,44848,"Budda Baker",94,"BEFORE_SNAP","2022-09-11 20:33:53.6",3,"ARI","left",8.56,26.88,0.88,0.77,0.08,58.28,17,NA
"615",2022091110,291,44848,"Budda Baker",95,"BEFORE_SNAP","2022-09-11 20:33:53.7",3,"ARI","left",8.59,26.97,0.95,0.62,0.09,51.69,15.94,NA
"616",2022091110,291,44848,"Budda Baker",96,"BEFORE_SNAP","2022-09-11 20:33:53.8",3,"ARI","left",8.62,27.06,1,0.45,0.1,45.9,18.88,NA
"617",2022091110,291,44848,"Budda Baker",97,"BEFORE_SNAP","2022-09-11 20:33:53.9",3,"ARI","left",8.65,27.15,1.02,0.3,0.1,35.82,20.28,NA
"618",2022091110,291,44848,"Budda Baker",98,"BEFORE_SNAP","2022-09-11 20:33:54",3,"ARI","left",8.69,27.25,1.04,0.44,0.11,29.27,25.06,NA
"619",2022091110,291,44848,"Budda Baker",99,"BEFORE_SNAP","2022-09-11 20:33:54.1",3,"ARI","left",8.74,27.34,0.99,0.51,0.1,29.27,27.53,NA
"620",2022091110,291,44848,"Budda Baker",100,"BEFORE_SNAP","2022-09-11 20:33:54.2",3,"ARI","left",8.79,27.42,0.92,0.64,0.09,34.56,30.13,NA
"621",2022091110,291,44848,"Budda Baker",101,"BEFORE_SNAP","2022-09-11 20:33:54.3",3,"ARI","left",8.83,27.5,0.82,0.77,0.09,44.34,31.62,NA
"622",2022091110,291,44848,"Budda Baker",102,"BEFORE_SNAP","2022-09-11 20:33:54.4",3,"ARI","left",8.87,27.56,0.72,0.92,0.07,52.27,36.87,NA
"623",2022091110,291,44848,"Budda Baker",103,"BEFORE_SNAP","2022-09-11 20:33:54.5",3,"ARI","left",8.91,27.61,0.64,0.83,0.07,56.54,37.16,NA
"624",2022091110,291,44848,"Budda Baker",104,"BEFORE_SNAP","2022-09-11 20:33:54.6",3,"ARI","left",8.95,27.65,0.52,0.95,0.06,59.6,42.21,NA
"625",2022091110,291,44848,"Budda Baker",105,"BEFORE_SNAP","2022-09-11 20:33:54.7",3,"ARI","left",8.99,27.68,0.4,0.98,0.04,62.86,48.56,NA
"626",2022091110,291,44848,"Budda Baker",106,"BEFORE_SNAP","2022-09-11 20:33:54.8",3,"ARI","left",9.01,27.7,0.31,0.94,0.03,65.21,58.86,NA
"627",2022091110,291,44848,"Budda Baker",107,"BEFORE_SNAP","2022-09-11 20:33:54.9",3,"ARI","left",9.05,27.7,0.3,1.14,0.03,66.35,98.6,NA
"628",2022091110,291,44848,"Budda Baker",108,"BEFORE_SNAP","2022-09-11 20:33:55",3,"ARI","left",9.07,27.7,0.29,0.68,0.03,68.52,99.41,NA
"629",2022091110,291,44848,"Budda Baker",109,"BEFORE_SNAP","2022-09-11 20:33:55.1",3,"ARI","left",9.1,27.69,0.29,0.46,0.03,68.52,106.24,NA
"630",2022091110,291,44848,"Budda Baker",110,"BEFORE_SNAP","2022-09-11 20:33:55.2",3,"ARI","left",9.13,27.7,0.26,0.14,0.03,70.57,86.85,NA
"631",2022091110,291,44848,"Budda Baker",111,"BEFORE_SNAP","2022-09-11 20:33:55.3",3,"ARI","left",9.15,27.72,0.29,0.9,0.03,69.69,41.72,NA
"632",2022091110,291,44848,"Budda Baker",112,"BEFORE_SNAP","2022-09-11 20:33:55.4",3,"ARI","left",9.17,27.74,0.39,1.22,0.03,69.69,27.31,NA
"633",2022091110,291,44848,"Budda Baker",113,"BEFORE_SNAP","2022-09-11 20:33:55.5",3,"ARI","left",9.19,27.79,0.54,1.35,0.05,69.69,19.64,NA
"634",2022091110,291,44848,"Budda Baker",114,"BEFORE_SNAP","2022-09-11 20:33:55.6",3,"ARI","left",9.21,27.84,0.7,1.39,0.06,69.69,14.27,NA
"635",2022091110,291,44848,"Budda Baker",115,"BEFORE_SNAP","2022-09-11 20:33:55.7",3,"ARI","left",9.23,27.92,0.89,1.48,0.08,69.69,11.71,NA
"636",2022091110,291,44848,"Budda Baker",116,"BEFORE_SNAP","2022-09-11 20:33:55.8",3,"ARI","left",9.24,28.01,1.02,1.29,0.1,68.57,10.22,NA
"637",2022091110,291,44848,"Budda Baker",117,"BEFORE_SNAP","2022-09-11 20:33:55.9",3,"ARI","left",9.26,28.12,1.16,1.12,0.11,68.57,9.02,NA
"638",2022091110,291,44848,"Budda Baker",118,"BEFORE_SNAP","2022-09-11 20:33:56",3,"ARI","left",9.28,28.24,1.25,0.85,0.12,69.54,9.69,NA
"639",2022091110,291,44848,"Budda Baker",119,"BEFORE_SNAP","2022-09-11 20:33:56.1",3,"ARI","left",9.3,28.37,1.34,0.71,0.13,70.38,8.41,NA
"640",2022091110,291,44848,"Budda Baker",120,"BEFORE_SNAP","2022-09-11 20:33:56.2",3,"ARI","left",9.32,28.5,1.42,0.58,0.14,71.83,7.97,NA
"641",2022091110,291,44848,"Budda Baker",121,"BEFORE_SNAP","2022-09-11 20:33:56.3",3,"ARI","left",9.34,28.64,1.46,0.39,0.14,74.66,7.9,NA
"642",2022091110,291,44848,"Budda Baker",122,"SNAP","2022-09-11 20:33:56.4",3,"ARI","left",9.36,28.79,1.46,0.16,0.14,79.13,7.1,"ball_snap"
"643",2022091110,291,44848,"Budda Baker",123,"AFTER_SNAP","2022-09-11 20:33:56.5",3,"ARI","left",9.37,28.93,1.4,0.33,0.14,82.6,4.7,NA
"644",2022091110,291,44848,"Budda Baker",124,"AFTER_SNAP","2022-09-11 20:33:56.6",3,"ARI","left",9.38,29.05,1.22,0.92,0.13,87.22,2.43,NA
"645",2022091110,291,44848,"Budda Baker",125,"AFTER_SNAP","2022-09-11 20:33:56.7",3,"ARI","left",9.38,29.16,1.05,1.33,0.11,89.62,1.08,NA
"646",2022091110,291,44848,"Budda Baker",126,"AFTER_SNAP","2022-09-11 20:33:56.8",3,"ARI","left",9.38,29.26,0.83,1.65,0.09,91.88,358.42,NA
"647",2022091110,291,44848,"Budda Baker",127,"AFTER_SNAP","2022-09-11 20:33:56.9",3,"ARI","left",9.38,29.32,0.59,1.91,0.07,96.44,353.44,NA
"648",2022091110,291,44848,"Budda Baker",128,"AFTER_SNAP","2022-09-11 20:33:57",3,"ARI","left",9.37,29.37,0.42,1.89,0.05,99.99,339.4,NA
"649",2022091110,291,44848,"Budda Baker",129,"AFTER_SNAP","2022-09-11 20:33:57.1",3,"ARI","left",9.35,29.4,0.29,1.71,0.03,100.94,319.6,NA
"650",2022091110,291,44848,"Budda Baker",130,"AFTER_SNAP","2022-09-11 20:33:57.2",3,"ARI","left",9.33,29.42,0.25,1.36,0.03,102.37,294.1,NA
"651",2022091110,291,44848,"Budda Baker",131,"AFTER_SNAP","2022-09-11 20:33:57.3",3,"ARI","left",9.31,29.42,0.26,1.29,0.02,104.59,251.61,"play_action"
"652",2022091110,291,44848,"Budda Baker",132,"AFTER_SNAP","2022-09-11 20:33:57.4",3,"ARI","left",9.28,29.4,0.39,1.3,0.03,105.71,223.48,NA
"653",2022091110,291,44848,"Budda Baker",133,"AFTER_SNAP","2022-09-11 20:33:57.5",3,"ARI","left",9.25,29.34,0.68,1.69,0.07,106.57,208.82,NA
"654",2022091110,291,44848,"Budda Baker",134,"AFTER_SNAP","2022-09-11 20:33:57.6",3,"ARI","left",9.21,29.26,0.92,1.79,0.08,106.57,200.97,NA
"655",2022091110,291,44848,"Budda Baker",135,"AFTER_SNAP","2022-09-11 20:33:57.7",3,"ARI","left",9.18,29.15,1.22,2.03,0.12,106.57,195.61,NA
"656",2022091110,291,44848,"Budda Baker",136,"AFTER_SNAP","2022-09-11 20:33:57.8",3,"ARI","left",9.15,29,1.63,2.62,0.16,113.01,190.71,NA
"657",2022091110,291,44848,"Budda Baker",137,"AFTER_SNAP","2022-09-11 20:33:57.9",3,"ARI","left",9.12,28.81,2.02,2.9,0.19,113.01,188.05,NA
"658",2022091110,291,44848,"Budda Baker",138,"AFTER_SNAP","2022-09-11 20:33:58",3,"ARI","left",9.09,28.6,2.34,2.83,0.22,115.28,186.44,NA
"659",2022091110,291,44848,"Budda Baker",139,"AFTER_SNAP","2022-09-11 20:33:58.1",3,"ARI","left",9.07,28.34,2.69,2.66,0.25,117.2,184.68,NA
"660",2022091110,291,44848,"Budda Baker",140,"AFTER_SNAP","2022-09-11 20:33:58.2",3,"ARI","left",9.05,28.05,3.03,2.5,0.29,126.1,182.13,NA
"661",2022091110,291,44848,"Budda Baker",141,"AFTER_SNAP","2022-09-11 20:33:58.3",3,"ARI","left",9.05,27.73,3.41,2.56,0.33,124.94,179.81,NA
"662",2022091110,291,44848,"Budda Baker",142,"AFTER_SNAP","2022-09-11 20:33:58.4",3,"ARI","left",9.06,27.37,3.68,2.26,0.36,126.26,177.88,NA
"663",2022091110,291,44848,"Budda Baker",143,"AFTER_SNAP","2022-09-11 20:33:58.5",3,"ARI","left",9.08,26.99,3.88,1.81,0.38,129.85,176.59,NA
"664",2022091110,291,44848,"Budda Baker",144,"AFTER_SNAP","2022-09-11 20:33:58.6",3,"ARI","left",9.11,26.6,4.04,1.53,0.4,133.97,174.49,"pass_forward"
"665",2022091110,291,44848,"Budda Baker",145,"AFTER_SNAP","2022-09-11 20:33:58.7",3,"ARI","left",9.15,26.18,4.23,1.29,0.42,139.09,173.59,NA
"666",2022091110,291,44848,"Budda Baker",146,"AFTER_SNAP","2022-09-11 20:33:58.8",3,"ARI","left",9.2,25.74,4.48,1.28,0.45,141.82,173.13,NA
"667",2022091110,291,44848,"Budda Baker",147,"AFTER_SNAP","2022-09-11 20:33:58.9",3,"ARI","left",9.25,25.28,4.65,0.98,0.46,147.12,173.11,NA
"668",2022091110,291,44848,"Budda Baker",148,"AFTER_SNAP","2022-09-11 20:33:59",3,"ARI","left",9.3,24.81,4.8,0.73,0.48,152.6,174,NA
